employee_id;month_info_id;sum
4311;87;4588,52
4312;87;2284,03
4313;87;3623,36
4314;87;4694,59
4315;87;3585,36
4316;87;4915,62
4317;87;3442,44
4318;87;4225,87
4319;87;3730,12
4320;87;4558,3
4321;87;5402,64
4322;87;1614,27
4323;87;4498,39
4324;87;1884,6
4325;87;4094,54
4326;87;4267,05
4327;87;2159,41
4328;87;5292,32
4329;87;3832,08
4330;87;1098,43
4331;87;3969,79
4332;87;3689,8
4333;87;2834,77
4334;87;2859,22
4335;87;2529,55
4336;87;1445,08
4337;87;2617,64
4338;87;4119,7
4339;87;2850,42
4340;87;3604,04
4341;87;3262,36
4342;87;2104,13
4343;87;3122,74
4344;87;5055,09
4345;87;1295,5
4346;87;1236,08
4347;87;5726,59
4348;87;2047,06
4349;87;3309,06
4350;87;5194,71
4351;87;5540,67
4352;87;3805,23
4353;87;2986,53
4354;87;5326,37
4355;87;1022,32
4356;87;2051,88
4357;87;3527,39
4358;87;4858,99
4359;87;3802,7
4360;88;2483,25
4361;88;3653,12
4362;88;5945,81
4363;88;5234,08
4364;88;1699,63
4365;88;4205,43
4366;88;2611,43
4367;88;5697,84
4368;88;4359,4
4369;88;3988,07
4370;88;1130,14
4371;88;5255,84
4372;88;4287,76
4373;88;2244,08
4374;88;3240,25
4375;88;2163,99
4376;88;4914,61
4377;88;2559,59
4378;88;5445,02
4379;88;3599,34
4380;88;4343,98
4381;88;5463,24
4382;88;3078,01
4383;88;3084,96
4384;88;5190,68
4385;88;3040,75
4386;88;5597,82
4387;88;2854,3
4388;88;3803,35
4389;88;3925,71
4390;88;5243,41
4391;88;1423,61
4392;88;2063,37
4393;88;1790,94
4394;88;5046,79
4395;88;5825,94
4396;88;3014,97
4397;88;5718,33
4398;88;1054,89
4399;88;2409,46
4400;88;3247,66
4401;88;3386,96
4402;88;5331,96
4403;88;4604,3
4404;88;2171,32
4405;88;3482,44
4406;88;5991,58
4407;88;4628,85
4408;88;4535,26
4409;88;2827,02
4410;89;4955,21
4411;89;3206,86
4412;89;5282,51
4413;89;4703,3
4414;89;5528,55
4415;89;5300,09
4416;89;5468,82
4417;89;5702,3
4418;89;3287,81
4419;89;4408,9
4420;89;2437,14
4421;89;1414,12
4422;89;3422,91
4423;89;4753,53
4424;89;4896,05
4425;89;2554,97
4426;89;3612,43
4427;89;5751,84
4428;89;3963,22
4429;89;5891,2
4430;89;1350,29
4431;89;2752,75
4432;89;2880,61
4433;89;3938,44
4434;89;5899,79
4435;89;4579,64
4436;89;2826,2
4437;89;1714,42
4438;89;3250,79
4439;89;3896,17
4440;89;1421,49
4441;89;3694,04
4442;89;2382,93
4443;89;2940,67
4444;89;2273,1
4445;89;4799,77
4446;89;4232,91
4447;89;2162,57
4448;89;4848,26
4449;89;3230,4
4450;89;5913,84
4451;89;4146,38
4452;89;4584,28
4453;89;2727,95
4454;89;3272,62
4455;89;4184,9
4456;89;3996,58
4457;89;5221,75
4458;89;4156,2
4459;89;1861,25
4460;90;1203,62
4461;90;1264,43
4462;90;4561,42
4463;90;3006,29
4464;90;1853,26
4465;90;4761,06
4466;90;2600,91
4467;90;3835,91
4468;90;1079,31
4469;90;2443,21
4470;90;5859,44
4471;90;3451,11
4472;90;3476,83
4473;90;2039,87
4474;90;5441,81
4475;90;3800,18
4476;90;1411,58
4477;90;4509,44
4478;90;3585,76
4479;90;1475,46
4480;90;5845,32
4481;90;4594,96
4482;90;2575,46
4483;90;1817,35
4484;90;3739,31
4485;90;5580,81
4486;90;3798,69
4487;90;4707,2
4488;90;3152,32
4489;90;2076,73
4490;90;1240,77
4491;90;3631,49
4492;90;4062,99
4493;90;1202,9
4494;90;1833,44
4495;90;4032,52
4496;90;4852,82
4497;90;5083,33
4498;90;2733,54
4499;90;3793,55
4500;90;1056,47
4501;90;3174,73
4502;90;2086,09
4503;90;3759,62
4504;90;3145,5
4505;90;2121,25
4506;90;1987,23
4507;90;2100,89
4508;90;3705,35
4509;90;2176,07
4510;91;4096,09
4511;91;5263,01
4512;91;2343,91
4513;91;5624,54
4514;91;3508,98
4515;91;1814,47
4516;91;3161,5
4517;91;2723,11
4518;91;2244,17
4519;91;4041,81
4520;91;3183,36
4521;91;4359,86
4522;91;5394,49
4523;91;2324,45
4524;91;1031,12
4525;91;5680,39
4526;91;4462,94
4527;91;5976,98
4528;91;5536,52
4529;91;3747,82
4530;91;3611,43
4531;91;3568,27
4532;91;5570,61
4533;91;5257,34
4534;91;3178,52
4535;91;2625,77
4536;91;2538,35
4537;91;4832,97
4538;91;4510,85
4539;91;1054,91
4540;91;4269,6
4541;91;4037,65
4542;91;2885,66
4543;91;2773,25
4544;91;5605,07
4545;91;4091,46
4546;91;4599,61
4547;91;2283,04
4548;91;5820,39
4549;91;2439,13
4550;91;5341,64
4551;91;1678,92
4552;91;2761,64
4553;91;2299,61
4554;91;5769,34
4555;91;2020,34
4556;91;3989,24
4557;91;5507,44
4558;91;1175,08
4559;91;5329,12
4560;92;4206,03
4561;92;1680,86
4562;92;2107,45
4563;92;4951,91
4564;92;2350,99
4565;92;1546,72
4566;92;3370,84
4567;92;1569,1
4568;92;2066,58
4569;92;1818,15
4570;92;4276,56
4571;92;3765,21
4572;92;5504,27
4573;92;5533,92
4574;92;1309,61
4575;92;2932,72
4576;92;2053,38
4577;92;3840,28
4578;92;2868,46
4579;92;5070,7
4580;92;2563,97
4581;92;2064,58
4582;92;5638,42
4583;92;4202,26
4584;92;1124,85
4585;92;1138,63
4586;92;1217,06
4587;92;3933,83
4588;92;1807,45
4589;92;5745,94
4590;92;1392,27
4591;92;5785,31
4592;92;3485,93
4593;92;3846,35
4594;92;3381,83
4595;92;4980,89
4596;92;3771,12
4597;92;2218,9
4598;92;3577,16
4599;92;3846,67
4600;92;3116,69
4601;92;2975,27
4602;92;2763,69
4603;92;1479,74
4604;92;5797,04
4605;92;3444,45
4606;92;4131,58
4607;92;4437,26
4608;92;2450,38
4609;92;1696,32
4610;93;4180,89
4611;93;3470,72
4612;93;5956,77
4613;93;5145,02
4614;93;5978,34
4615;93;5474,17
4616;93;3716,4
4617;93;4554,23
4618;93;1509,94
4619;93;5504,3
4620;93;1495,38
4621;93;1110,04
4622;93;5667,43
4623;93;3521,57
4624;93;3066,38
4625;93;3455,1
4626;93;4005,35
4627;93;5686,37
4628;93;4390,52
4629;93;5825,8
4630;93;1236,33
4631;93;1929,34
4632;93;4453,05
4633;93;3678,9
4634;93;3586,42
4635;93;3446,76
4636;93;3527,22
4637;93;2234,77
4638;93;4246,02
4639;93;3181,32
4640;93;1649,67
4641;93;1592,69
4642;93;5174,36
4643;93;4125,65
4644;93;5487,59
4645;93;5652,03
4646;93;4243,09
4647;93;1474,86
4648;93;1576,34
4649;93;5365,63
4650;93;3920,28
4651;93;2049,34
4652;93;2502,18
4653;93;4089,6
4654;93;1002,92
4655;93;4149,47
4656;93;1390,32
4657;93;3391,76
4658;93;3922,07
4659;93;1268,78
4660;94;2460,18
4661;94;1617,62
4662;94;3957,52
4663;94;3827,63
4664;94;4534,6
4665;94;3852,79
4666;94;5320,03
4667;94;2780,5
4668;94;3940,13
4669;94;2356,22
4670;94;1214,41
4671;94;1060,16
4672;94;2969,82
4673;94;3939,36
4674;94;5886,29
4675;94;2238,94
4676;94;2002,65
4677;94;4526,38
4678;94;3205,61
4679;94;3960,06
4680;94;2423,37
4681;94;1033,76
4682;94;2139,98
4683;94;2040,05
4684;94;2721,26
4685;94;1473,5
4686;94;1319,64
4687;94;5242,89
4688;94;1103,53
4689;94;3870,85
4690;94;3713,84
4691;94;3984,36
4692;94;1301,26
4693;94;3653,91
4694;94;2092,02
4695;94;5926,22
4696;94;1640,44
4697;94;3478,15
4698;94;4760,31
4699;94;1737,74
4700;94;4456,17
4701;94;5048,25
4702;94;5737,17
4703;94;3620,73
4704;94;4197,72
4705;94;1780,57
4706;94;4415,81
4707;94;3451,06
4708;94;3840,54
4709;94;3534,54
4710;95;3615,02
4711;95;1720,35
4712;95;1957,68
4713;95;5207,39
4714;95;2473
4715;95;3749,88
4716;95;2177,04
4717;95;5171,09
4718;95;1334,98
4719;95;1310,85
4720;95;1041,14
4721;95;3044,79
4722;95;5523,02
4723;95;1690,83
4724;95;3334,02
4725;95;1178,77
4726;95;5724,29
4727;95;5347,35
4728;95;4124,9
4729;95;4274,93
4730;95;3868,1
4731;95;4462,89
4732;95;1038,6
4733;95;5227,34
4734;95;3750,39
4735;95;5159,52
4736;95;2523,67
4737;95;3268,5
4738;95;4044,28
4739;95;4943,86
4740;95;1988,05
4741;95;1918,35
4742;95;1189,17
4743;95;1366,1
4744;95;2355,56
4745;95;4584,67
4746;95;4955,49
4747;95;1862,68
4748;95;5231,2
4749;95;3006,13
4750;95;2100,6
4751;95;4816,65
4752;95;1693,98
4753;95;4890,78
4754;95;2480,8
4755;95;1412,42
4756;95;4554,57
4757;95;1729,06
4758;95;3545,37
4759;95;5853,23
4760;96;3936,37
4761;96;5661,91
4762;96;3374,96
4763;96;3229,6
4764;96;5419,2
4765;96;4748,93
4766;96;3410,84
4767;96;5576,53
4768;96;3793,45
4769;96;5892,62
4770;96;5419,12
4771;96;2010,93
4772;96;2188,05
4773;96;3573,26
4774;96;3882,84
4775;96;1646,23
4776;96;2545,19
4777;96;5697,95
4778;96;5590,31
4779;96;4966,66
4780;96;5546,96
4781;96;1667,27
4782;96;5344,17
4783;96;4999,12
4784;96;4490,04
4785;96;3758,84
4786;96;1415,43
4787;96;1804,4
4788;96;5008,92
4789;96;5269,62
4790;96;3582,73
4791;96;2420,21
4792;96;3112,95
4793;96;5966,24
4794;96;4587,69
4795;96;1043,93
4796;96;2484,31
4797;96;1011,52
4798;96;3621,57
4799;96;5436,58
4800;96;5707,02
4801;96;3030,64
4802;96;3214,38
4803;96;3391,51
4804;96;3998,85
4805;96;3427,85
4806;96;1970,75
4807;96;2095,78
4808;96;1191,82
4809;96;2899,46
4810;97;4332,87
4811;97;5529,4
4812;97;4492,97
4813;97;3920,4
4814;97;3616,59
4815;97;2277
4816;97;5743,72
4817;97;1336,9
4818;97;3604,91
4819;97;3164,63
4820;97;2411,31
4821;97;2019,28
4822;97;1667,94
4823;97;3234,5
4824;97;5197,03
4825;97;2180,28
4826;97;3147,53
4827;97;4821,97
4828;97;4671,73
4829;97;4855,29
4830;97;4149,81
4831;97;2147,09
4832;97;3954,28
4833;97;2743,25
4834;97;5010,9
4835;97;3784,03
4836;97;3016,79
4837;97;4788,33
4838;97;2877,71
4839;97;1420,3
4840;97;5047,34
4841;97;4431,86
4842;97;4451,1
4843;97;4069,48
4844;97;2021,56
4845;97;3313,03
4846;97;3973,28
4847;97;2696,88
4848;97;2366,88
4849;97;3850,4
4850;97;1817,09
4851;97;5173,47
4852;97;3917,37
4853;97;5443,35
4854;97;5322,26
4855;97;3712,44
4856;97;3900,94
4857;97;2370
4858;97;5285,31
4859;97;3239,69
4860;98;5835,75
4861;98;1764,76
4862;98;5623,49
4863;98;1353,57
4864;98;3251,69
4865;98;4431,69
4866;98;5377,02
4867;98;1549,47
4868;98;4653,96
4869;98;1746,53
4870;98;1694,19
4871;98;4171,99
4872;98;5312,96
4873;98;3097,3
4874;98;1330,34
4875;98;5705,86
4876;98;5292,79
4877;98;3080,04
4878;98;2438,76
4879;98;2668,49
4880;98;4277,92
4881;98;5421,75
4882;98;1264,76
4883;98;4412,06
4884;98;1025,4
4885;98;4791,8
4886;98;2963,08
4887;98;1361,85
4888;98;1898,74
4889;98;1304,47
4890;98;5327,79
4891;98;1969,96
4892;98;3555,74
4893;98;4093,79
4894;98;2038,58
4895;98;1475,94
4896;98;3792,6
4897;98;1249,81
4898;98;2387,95
4899;98;5630,93
4900;98;5419,17
4901;98;5924,82
4902;98;3930,72
4903;98;5932,43
4904;98;2839,54
4905;98;4834,69
4906;98;2575,2
4907;98;2106,53
4908;98;4765,68
4909;98;4466,58
4910;99;4649,24
4911;99;4342,7
4912;99;2880,2
4913;99;5657,83
4914;99;1629,28
4915;99;1395,65
4916;99;5045,31
4917;99;3408,98
4918;99;5591,12
4919;99;2865,97
4920;99;2037,2
4921;99;5834,93
4922;99;4531,89
4923;99;2937,48
4924;99;5145,17
4925;99;5158,61
4926;99;1145,15
4927;99;2606,11
4928;99;4102,46
4929;99;2460,63
4930;99;3275,52
4931;99;4682,97
4932;99;5624,86
4933;99;5686,01
4934;99;3774,12
4935;99;1614,64
4936;99;3135,17
4937;99;4416,97
4938;99;5825,99
4939;99;4508,18
4940;99;2047,55
4941;99;3214,29
4942;99;2573,47
4943;99;5826,18
4944;99;4211,1
4945;99;3007,81
4946;99;5751,69
4947;99;1259,1
4948;99;1844,18
4949;99;4911,22
4950;99;5625,09
4951;99;3919,41
4952;99;4619,78
4953;99;5886,34
4954;99;4172,64
4955;99;5455,86
4956;99;1586,47
4957;99;2837,96
4958;99;3915,86
4959;99;4715,01
4960;100;3393,47
4961;100;2144,13
4962;100;5626,22
4963;100;2631,15
4964;100;3857,39
4965;100;2381,05
4966;100;5883,65
4967;100;3659,73
4968;100;2292,96
4969;100;3389,64
4970;100;4756,4
4971;100;2461,34
4972;100;4753,83
4973;100;1765,01
4974;100;4058,91
4975;100;1842,17
4976;100;1194,63
4977;100;4564,17
4978;100;5111,63
4979;100;5761,4
4980;100;1466,74
4981;100;2837,73
4982;100;2494,62
4983;100;1641,7
4984;100;1658,79
4985;100;3784,02
4986;100;4567,14
4987;100;2804,26
4988;100;1506,9
4989;100;5684,74
4990;100;5976,41
4991;100;5705,29
4992;100;1404,21
4993;100;2529,2
4994;100;3345,53
4995;100;3390,06
4996;100;4736,46
4997;100;3345,72
4998;100;4751,51
4999;100;5747,8
5000;100;5129,66
5001;100;5045,78
5002;100;2898,39
5003;100;4618,34
5004;100;1707,8
5005;100;1682,67
5006;100;4727,55
5007;100;2729,54
5008;100;4928,17
5009;100;4606,22
5010;101;3411,22
5011;101;2017,09
5012;101;1534,37
5013;101;2006,45
5014;101;5887,13
5015;101;2280,23
5016;101;5310,41
5017;101;2160,41
5018;101;5635,94
5019;101;5302,11
5020;101;3136,08
5021;101;2051,58
5022;101;1801,42
5023;101;2773,76
5024;101;5503,17
5025;101;5840,26
5026;101;3987,66
5027;101;2275,34
5028;101;3608,58
5029;101;1509,52
5030;101;5369,67
5031;101;2898,7
5032;101;1480,27
5033;101;4192,33
5034;101;5830,06
5035;101;4888,6
5036;101;1026,5
5037;101;2450,24
5038;101;1192,01
5039;101;4263,55
5040;101;3070,06
5041;101;5204,9
5042;101;5700,22
5043;101;2425,13
5044;101;2535,64
5045;101;2721,5
5046;101;5223,62
5047;101;1623,3
5048;101;5921,37
5049;101;2795,77
5050;101;2211,75
5051;101;4602,89
5052;101;5581,52
5053;101;5985,38
5054;101;1676,99
5055;101;5538,26
5056;101;4060,01
5057;101;3326,74
5058;101;2567,6
5059;101;5820,65
5060;102;2200,5
5061;102;3642,22
5062;102;5449,74
5063;102;2174,7
5064;102;2141,24
5065;102;4008,94
5066;102;4887,96
5067;102;3652,04
5068;102;2803,13
5069;102;2743,83
5070;102;1719,08
5071;102;4404,12
5072;102;1853,06
5073;102;5525,1
5074;102;3937,76
5075;102;1070,99
5076;102;2230,74
5077;102;4334,35
5078;102;2143,46
5079;102;5704,08
5080;102;2614,6
5081;102;2748,69
5082;102;1655,39
5083;102;5199,28
5084;102;4414,91
5085;102;1788,64
5086;102;5852,1
5087;102;5691,48
5088;102;1388,13
5089;102;5310,9
5090;102;1184,89
5091;102;1989,51
5092;102;1968,72
5093;102;2127,46
5094;102;4785,49
5095;102;4064,7
5096;102;1731,96
5097;102;3706,81
5098;102;5180,3
5099;102;1776,36
5100;102;5344,07
5101;102;1488,19
5102;102;1764,41
5103;102;5800,39
5104;102;2789,69
5105;102;5115,81
5106;102;2585,51
5107;102;4913,56
5108;102;4756,64
5109;102;3514,04
5110;103;3499,55
5111;103;1200,88
5112;103;2138,54
5113;103;3053,02
5114;103;5494,25
5115;103;1083,19
5116;103;1951,21
5117;103;3612,65
5118;103;1186,38
5119;103;1181,26
5120;103;1809,51
5121;103;4975,33
5122;103;2930,13
5123;103;4350,28
5124;103;5136,22
5125;103;1870,42
5126;103;4600,95
5127;103;4119,7
5128;103;5595,49
5129;103;4325,43
5130;103;4325,91
5131;103;1374,22
5132;103;3679,42
5133;103;2806,78
5134;103;1544,95
5135;103;5826,7
5136;103;4115,06
5137;103;4246,83
5138;103;3764,23
5139;103;3043,22
5140;103;1598,02
5141;103;3876,61
5142;103;3843,48
5143;103;1721,45
5144;103;2416,25
5145;103;5797,26
5146;103;2154,08
5147;103;4267,46
5148;103;1851,6
5149;103;3821,05
5150;103;5876,2
5151;103;1948,45
5152;103;3743,15
5153;103;2927,63
5154;103;1244,82
5155;103;4868,94
5156;103;4137,15
5157;103;3688,4
5158;103;4728,99
5159;103;5813,49
5160;104;3373,49
5161;104;1757,94
5162;104;4402,7
5163;104;3119,97
5164;104;5742,99
5165;104;4174,45
5166;104;4554,55
5167;104;1417,73
5168;104;5767,46
5169;104;2566,91
5170;104;4710,61
5171;104;5215,03
5172;104;2328,58
5173;104;2429,94
5174;104;5016,4
5175;104;4711,4
5176;104;3323,53
5177;104;2001,61
5178;104;3720,39
5179;104;1630,31
5180;104;4096,14
5181;104;5283,11
5182;104;5824,03
5183;104;4115,27
5184;104;3609
5185;104;2208,75
5186;104;5383,31
5187;104;4269,48
5188;104;2682,6
5189;104;4958,99
5190;104;4999,75
5191;104;2149,73
5192;104;4635,63
5193;104;3042,65
5194;104;3118,59
5195;104;5552,8
5196;104;5359,3
5197;104;2188,19
5198;104;2420,25
5199;104;5105,26
5200;104;1197,66
5201;104;2770,67
5202;104;2603,35
5203;104;3429,67
5204;104;4845,79
5205;104;2404,92
5206;104;3791,5
5207;104;5537,91
5208;104;2237,53
5209;104;4033,47
5210;105;5341,97
5211;105;2713,33
5212;105;2037,73
5213;105;4102,04
5214;105;5586,24
5215;105;2221,67
5216;105;5203,87
5217;105;5716,47
5218;105;2520,95
5219;105;2998,28
5220;105;2012,36
5221;105;1374,35
5222;105;4128,68
5223;105;1188,62
5224;105;5913,49
5225;105;3220,84
5226;105;4420,22
5227;105;2310,12
5228;105;2367,58
5229;105;1704,38
5230;105;3880,88
5231;105;5147,49
5232;105;3013,35
5233;105;2244,44
5234;105;3551,03
5235;105;3359,89
5236;105;2228,76
5237;105;5317,62
5238;105;3642,33
5239;105;3681,56
5240;105;4842,41
5241;105;5620,8
5242;105;2861,64
5243;105;5066,44
5244;105;1316,31
5245;105;2399,06
5246;105;1386,68
5247;105;3576,37
5248;105;2335,18
5249;105;1760,43
5250;105;3031,45
5251;105;2492,97
5252;105;1224,1
5253;105;5198,04
5254;105;3615,25
5255;105;2825,73
5256;105;5866,27
5257;105;5416,58
5258;105;2873,06
5259;105;5745,25
5260;106;2682,49
5261;106;1730,62
5262;106;4446,88
5263;106;4585,14
5264;106;3599,3
5265;106;4495,37
5266;106;5834,98
5267;106;5004,2
5268;106;4163,88
5269;106;3552,94
5270;106;3018,54
5271;106;3547,34
5272;106;2034,37
5273;106;5711,44
5274;106;2689,87
5275;106;5078,6
5276;106;1626,89
5277;106;2500,1
5278;106;3297,13
5279;106;5143,46
5280;106;1675,87
5281;106;4420,87
5282;106;3478,49
5283;106;1055,45
5284;106;1426,94
5285;106;3430,06
5286;106;4890,13
5287;106;5334,36
5288;106;5367,88
5289;106;3266,28
5290;106;4756,06
5291;106;3698,19
5292;106;3235,27
5293;106;4040,19
5294;106;5824,83
5295;106;1551,42
5296;106;1484,94
5297;106;4598,55
5298;106;4422,25
5299;106;5431,64
5300;106;4128,31
5301;106;5062,43
5302;106;5677,92
5303;106;2518,18
5304;106;1018,77
5305;106;5981,51
5306;106;2021,82
5307;106;3244,13
5308;106;5275,25
5309;106;2850,71
5310;107;1507,3
5311;107;1473,12
5312;107;3004,97
5313;107;2987,18
5314;107;5298,68
5315;107;4070,2
5316;107;1948,11
5317;107;5522,7
5318;107;5486,18
5319;107;4004,41
5320;107;3015,57
5321;107;1723,07
5322;107;3750,88
5323;107;5530,39
5324;107;3610,6
5325;107;1966,42
5326;107;5627,79
5327;107;1555,17
5328;107;4914,87
5329;107;5361,62
5330;107;4905,03
5331;107;5604,99
5332;107;5884,96
5333;107;2225,74
5334;107;4842,37
5335;107;5276,31
5336;107;1697,54
5337;107;1781,45
5338;107;2727,23
5339;107;2173,61
5340;107;2242,8
5341;107;5463,21
5342;107;1684,79
5343;107;3157,24
5344;107;1416,36
5345;107;5548,64
5346;107;5234,42
5347;107;3968,19
5348;107;4735,01
5349;107;3638,71
5350;107;5800,46
5351;107;3570,6
5352;107;3684,77
5353;107;4955,73
5354;107;2522,48
5355;107;1788,74
5356;107;5324,23
5357;107;2558,44
5358;107;5540,34
5359;107;2049,46
5360;108;1619,11
5361;108;1826,23
5362;108;4358,01
5363;108;1860,58
5364;108;1986,66
5365;108;5815,15
5366;108;2141,58
5367;108;2632,24
5368;108;1371,74
5369;108;1949,03
5370;108;3977,89
5371;108;4870,18
5372;108;3940,03
5373;108;1758,23
5374;108;1400,69
5375;108;2195,56
5376;108;1420,4
5377;108;3164,07
5378;108;5865,56
5379;108;3330,38
5380;108;1707,33
5381;108;4172,96
5382;108;3572,48
5383;108;3864,98
5384;108;3662,48
5385;108;2979,19
5386;108;4214,18
5387;108;4493,07
5388;108;2900,84
5389;108;4119,5
5390;108;4719,88
5391;108;3453,77
5392;108;3874,23
5393;108;5446,46
5394;108;3141,39
5395;108;5862,24
5396;108;2522,15
5397;108;1287,01
5398;108;2843,85
5399;108;3143,72
5400;108;1001,66
5401;108;5570,12
5402;108;5655,22
5403;108;3283,71
5404;108;5958,03
5405;108;1140,47
5406;108;3440,19
5407;108;2469,66
5408;108;5284,96
5409;108;1519,25
5410;109;4860,4
5411;109;1890,86
5412;109;5683,58
5413;109;5824,01
5414;109;1671,2
5415;109;1594,76
5416;109;5700,03
5417;109;1601,16
5418;109;1862,51
5419;109;2748,37
5420;109;5197,27
5421;109;3604,75
5422;109;1433,62
5423;109;4032,88
5424;109;3670,77
5425;109;3690,39
5426;109;4850,9
5427;109;2724,92
5428;109;2203,03
5429;109;4702,71
5430;109;4198,76
5431;109;2577,98
5432;109;2041,69
5433;109;4985,94
5434;109;4801,8
5435;109;5931,38
5436;109;1857,93
5437;109;5029,48
5438;109;3021,75
5439;109;3055,38
5440;109;3884,35
5441;109;4737,36
5442;109;4366,82
5443;109;3956,35
5444;109;1705,93
5445;109;5210,47
5446;109;3342,94
5447;109;3974,03
5448;109;1317,34
5449;109;1102,58
5450;109;5364,48
5451;109;1039,43
5452;109;2450,63
5453;109;2541,4
5454;109;2260,6
5455;109;2339,41
5456;109;3864,44
5457;109;3474,02
5458;109;1542,57
5459;109;4275,15
5460;110;3141,74
5461;110;3344,16
5462;110;4720,95
5463;110;1147,46
5464;110;4376,05
5465;110;5075,32
5466;110;2730,97
5467;110;2586,53
5468;110;1943,39
5469;110;5791,68
5470;110;5358,94
5471;110;4347,55
5472;110;5445,83
5473;110;2049
5474;110;5008,93
5475;110;4646,52
5476;110;5757,26
5477;110;5528,41
5478;110;2125,5
5479;110;1881,55
5480;110;1762,57
5481;110;4637,88
5482;110;4538,94
5483;110;4298,9
5484;110;4014,54
5485;110;4270,74
5486;110;1454,63
5487;110;1357,13
5488;110;1166,67
5489;110;4154,17
5490;110;3308,38
5491;110;4748,22
5492;110;1877,64
5493;110;4881,54
5494;110;3386,71
5495;110;2302,51
5496;110;5264,31
5497;110;4938,45
5498;110;1572,78
5499;110;1311,43
5500;110;5974,71
5501;110;3750,51
5502;110;2805,3
5503;110;3918,54
5504;110;2245,24
5505;110;4104,19
5506;110;5639,64
5507;110;2693,53
5508;110;2617,39
5509;110;1071,55
5510;111;2935,8
5511;111;2357,32
5512;111;3554,67
5513;111;5130,94
5514;111;2959,78
5515;111;1230,95
5516;111;4442,69
5517;111;5844,38
5518;111;4205,94
5519;111;5051,13
5520;111;1035,86
5521;111;2194,51
5522;111;5145,24
5523;111;1676,08
5524;111;1500,38
5525;111;3708,35
5526;111;2688,69
5527;111;2855
5528;111;3679,25
5529;111;2693,96
5530;111;3911,77
5531;111;1251,36
5532;111;3615,67
5533;111;2009,81
5534;111;1083,85
5535;111;4219,64
5536;111;5366,96
5537;111;1421,97
5538;111;1865,57
5539;111;2607,39
5540;111;4441,42
5541;111;2334,79
5542;111;1987,4
5543;111;1804,44
5544;111;5373,27
5545;111;2760,46
5546;111;3686,33
5547;111;1017,46
5548;111;1218,48
5549;111;1638,69
5550;111;5406,92
5551;111;1652,33
5552;111;4415,23
5553;111;2690,04
5554;111;3983,37
5555;111;1462,66
5556;111;3608,1
5557;111;3748,27
5558;111;4314,56
5559;111;5412,83
5560;112;4891,32
5561;112;4552,41
5562;112;2311,84
5563;112;5664,62
5564;112;5463,43
5565;112;5550,92
5566;112;2512,42
5567;112;5455,2
5568;112;4112,34
5569;112;2678,63
5570;112;3895,77
5571;112;1248,65
5572;112;1532,16
5573;112;4784,26
5574;112;4808,69
5575;112;4604,25
5576;112;4512,8
5577;112;1277,8
5578;112;4570,85
5579;112;1806,05
5580;112;1926,72
5581;112;5884,56
5582;112;3584,5
5583;112;3195,91
5584;112;1884,03
5585;112;3390,44
5586;112;4955,68
5587;112;2216,55
5588;112;3338,39
5589;112;1700,58
5590;112;1759,58
5591;112;3396,56
5592;112;2957,03
5593;112;5673,57
5594;112;3848,06
5595;112;1852,27
5596;112;2655,74
5597;112;4350,55
5598;112;2643,12
5599;112;3283,73
5600;112;1317,34
5601;112;5377,51
5602;112;5998,91
5603;112;1819,99
5604;112;4081,4
5605;112;5629,73
5606;112;3917,46
5607;112;2693,42
5608;112;5180,85
5609;112;5889,1
5610;113;1346,68
5611;113;3162,44
5612;113;5547,86
5613;113;1206,14
5614;113;1122,43
5615;113;3101,36
5616;113;4245,95
5617;113;1076,43
5618;113;3554,1
5619;113;5067,6
5620;113;3509,72
5621;113;2427,16
5622;113;5286,63
5623;113;3521,31
5624;113;4908,95
5625;113;5810,99
5626;113;1613,79
5627;113;1769,82
5628;113;5317,28
5629;113;1225,5
5630;113;1793,99
5631;113;5715,99
5632;113;2993,02
5633;113;5188,36
5634;113;5013,27
5635;113;1059,79
5636;113;1412,94
5637;113;5092,54
5638;113;2453,2
5639;113;5608,08
5640;113;1978,49
5641;113;4863
5642;113;5314,75
5643;113;5437,98
5644;113;3469,02
5645;113;1407,73
5646;113;3212,82
5647;113;5086,2
5648;113;4753,53
5649;113;3967,69
5650;113;2966,3
5651;113;2472,24
5652;113;1658,98
5653;113;2817,05
5654;113;3783,93
5655;113;4209,83
5656;113;3896,73
5657;113;3237,16
5658;113;3826,16
5659;113;5285,74
5660;114;5861,77
5661;114;5816,9
5662;114;4412,25
5663;114;4278,2
5664;114;3287,27
5665;114;2472,95
5666;114;4459,01
5667;114;2504,45
5668;114;3771,86
5669;114;1964,83
5670;114;2915,6
5671;114;1529,03
5672;114;2497,41
5673;114;4858,93
5674;114;3366,35
5675;114;4505,36
5676;114;3702,22
5677;114;5731,93
5678;114;4267,62
5679;114;4905,19
5680;114;3322,25
5681;114;3436,05
5682;114;5171,93
5683;114;3704,87
5684;114;4091,07
5685;114;2695,68
5686;114;3368,9
5687;114;5299,58
5688;114;4457,24
5689;114;5963,39
5690;114;4821,56
5691;114;1562,48
5692;114;2093,42
5693;114;3411,81
5694;114;3933,64
5695;114;3685,75
5696;114;4188,38
5697;114;5787,12
5698;114;2611,06
5699;114;5086,89
5700;114;1792,07
5701;114;4206,6
5702;114;5846,62
5703;114;1830,27
5704;114;2098,04
5705;114;1760,48
5706;114;2118,16
5707;114;5447,31
5708;114;3460,3
5709;114;3437,11
5710;115;5927,77
