employee_id;project_id;month_info_id;sum
7776;5952;6;3451,85
7777;5914;166;3479,94
7778;4102;96;3400,68
7779;6215;115;2527,39
7780;1799;202;2565,81
7781;6201;209;4086,58
7782;4715;6;4931,8
7783;7658;175;3567,4
7784;6116;225;4301,52
7785;3428;211;3484,79
7786;1727;164;2378,19
7787;3169;184;4560,24
7788;7849;25;3130,29
7789;3246;24;3476,43
7790;9929;120;5950,59
7791;7076;130;2284,07
7792;8759;95;3243,66
7793;7611;225;3224,18
7794;5879;65;1135,62
7795;838;38;2430,65
7796;1040;28;4867,58
7797;3682;89;3325,13
7798;7770;224;3926,79
7799;3359;105;1604,57
7800;8615;25;2145,64
7801;482;57;3134,2
7802;5897;25;3612,36
7803;9040;150;4662,92
7804;3969;38;2331,59
7805;3174;197;4733,91
7806;8348;196;1316,46
7807;8241;50;5911,51
7808;1670;227;2540,47
7809;3633;55;4231,01
7810;4071;128;2535,11
7811;3259;47;5931,82
7812;3877;135;3355,23
7813;4507;198;4901,97
7814;5552;104;1587,23
7815;652;51;3955,9
7816;1024;46;5724,2
7817;2468;134;5594,29
7818;1088;178;1919,91
7819;7534;54;3064,8
7820;7488;48;2521,4
7821;6392;56;1403,3
7822;165;180;4153,58
7823;5260;224;4985,18
7824;5773;50;4631,63
7825;8638;152;3711,97
7826;3836;62;4914,24
7827;1958;96;3161,43
7828;5227;12;3162,7
7829;3225;152;1925,38
7830;1251;160;4438,4
7831;7509;73;3773,59
7832;7315;56;1062,05
7833;197;224;1181,72
7834;3222;180;2341,7
7835;7952;230;2927,33
7836;1184;85;5964,36
7837;1629;171;2907,67
7838;873;10;3556,33
7839;3757;146;4073,84
7840;3247;107;5639,54
7841;3031;97;2926,47
7842;2540;145;2542,38
7843;9703;189;2852,43
7844;104;164;3704,05
7845;2595;52;5619,83
7846;279;64;2281,65
7847;2717;22;5689,73
7848;44;75;4771,82
7849;1862;129;4154,21
7850;2942;63;4068,39
7851;9310;206;2620,32
7852;7705;83;3339,54
7853;3953;65;2671,97
7854;7105;128;4463,35
7855;9700;49;5908,48
7856;3060;207;2470,08
7857;1948;121;3732,29
7858;6183;78;3958,89
7859;6315;226;5645,56
7860;799;215;1502,32
7861;8788;65;2329,63
7862;4977;213;1458,81
7863;9910;207;4964,03
7864;9732;159;3331,01
7865;1818;65;2877,01
7866;418;73;4516,03
7867;9919;214;4347,08
7868;5455;27;2163,71
7869;1770;228;5033,37
7870;7723;159;4845,6
7871;3219;110;4329,88
7872;9981;154;2064,66
7873;948;219;2779,45
7874;7591;226;5041,83
7875;3577;136;1974,35
7876;9199;79;1516,06
7877;5618;74;1326,57
7878;5358;119;5521,12
7879;4908;38;3306,68
7880;4763;34;5889,23
7881;4479;226;2586,35
7882;9773;137;4018,31
7883;6199;87;2328,65
7884;1052;66;5694,74
7885;2271;38;3695,69
7886;9101;151;4587,51
7887;4955;13;5286,33
7888;1402;178;4621,3
7889;5212;31;3779,38
7890;4285;206;1519,6
7891;5749;99;1680,82
7892;3427;145;3788,44
7893;6777;135;5484,71
7894;1642;167;1470,29
7895;6008;206;3403,97
7896;4072;204;2455,14
7897;4425;66;4292,16
7898;7302;123;4490,47
7899;2210;118;4917,69
7900;7183;48;4557,98
7901;741;109;3586,71
7902;9315;127;1753,13
7903;7237;28;1027,31
7904;9557;155;2687,77
7905;4421;96;4189,83
7906;7636;167;2572,04
7907;4197;136;4337,81
7908;2867;15;3540,11
7909;3836;40;3384,05
7910;5718;61;4662
7911;3049;42;1472,79
7912;5794;106;3646,34
7913;1747;180;4381,08
7914;4187;209;4745,23
7915;8628;117;2361,11
7916;6499;87;2566,81
7917;4031;13;3622,12
7918;6981;42;1319,06
7919;1079;44;5342,56
7920;2849;226;5665,68
7921;9812;207;4176,7
7922;831;171;2933,29
7923;9289;154;3364,08
7924;8795;143;4424,51
7925;2093;146;4258,74
7926;6987;9;3943,94
7927;2173;98;4762,4
7928;8456;127;3203,41
7929;3511;70;3589,4
7930;4684;74;5351,15
7931;4802;148;5910,88
7932;8140;192;2736,36
7933;2196;145;3275,08
7934;6420;26;5249,29
7935;2244;127;1114,96
7936;3189;52;5122,74
7937;1916;185;5445,5
7938;3719;44;4366,18
7939;4508;219;3573,99
7940;4864;122;1245,52
7941;37;20;5153,48
7942;6241;89;3455,83
7943;965;106;2333,74
7944;2731;180;2623,62
7945;7103;178;2029,39
7946;8150;125;1793,65
7947;2243;29;2629,98
7948;6682;173;5229,67
7949;7892;208;2105,19
7950;8038;166;1882,97
7951;2287;177;4687,28
7952;2456;156;3791,22
7953;8648;63;2441,5
7954;3092;117;4099,51
7955;6724;86;5436,93
7956;6276;104;3358,56
7957;7277;101;5932,49
7958;4481;43;1813,91
7959;3370;99;1902,45
7960;2823;227;1361,64
7961;4275;11;4324,63
7962;7887;16;5004,13
7963;5641;12;1182,37
7964;7870;77;1076,02
7965;2989;103;1147,03
7966;3629;48;5195,67
7967;437;211;3923,35
7968;1618;118;2387,06
7969;3988;135;4858,01
7970;5640;92;5941,3
7971;5823;172;4077,57
7972;7469;184;1320,2
7973;5054;229;5559,03
7974;2645;61;5566,71
7975;2863;109;3493,44
7976;5910;19;3702,87
7977;6541;90;5134,92
7978;4745;141;2632,36
7979;1751;83;2939,96
7980;4073;71;3035,67
7981;17;57;5641,33
7982;5999;31;5714,69
7983;983;140;3765,8
7984;1925;133;4788,85
7985;4471;12;2458,97
7986;9030;47;3576,74
7987;8935;163;3138,93
7988;1756;114;5671,41
7989;5943;111;4569,27
7990;6025;188;3465,12
7991;1407;205;1237,68
7992;9480;220;1018,35
7993;7433;178;4741,26
7994;3955;140;4257,42
7995;326;154;5537,24
7996;9858;147;3598,99
7997;3915;179;3181,33
7998;7096;58;4219,4
7999;7220;85;3669,58
8000;5660;42;3073,71
8001;7023;134;5277,06
8002;9616;131;3790,98
8003;1918;9;4317,82
8004;5253;57;5955,99
8005;7150;212;1605,14
8006;891;114;3106,7
8007;8096;152;5720,28
8008;6390;172;5265,45
8009;4417;156;5281,42
8010;2816;134;2506,59
8011;1057;76;4030,65
8012;1345;20;4892,62
8013;8931;7;2941,22
8014;9808;201;3731,29
8015;9957;229;5750,21
8016;8797;175;5883,78
8017;1797;12;1887,14
8018;8756;213;4635,02
8019;1796;129;5008,08
8020;2776;198;1959,65
8021;992;159;2072,4
8022;5598;231;5655,48
8023;7509;171;3396,91
8024;9835;52;4017,29
8025;5649;113;4966,3
8026;6698;227;4368,63
8027;6920;77;4045,37
8028;2780;132;1186,13
8029;5380;8;3014,76
8030;3130;57;2166,16
8031;5420;51;5703,17
8032;890;49;4803,62
8033;4383;45;3008,22
8034;8873;119;4999,33
8035;6465;110;3630,43
8036;9285;76;5166,15
8037;7483;221;1538,96
8038;4854;39;3654,38
8039;2786;171;1607
8040;5021;10;1461,3
8041;6780;69;2115,74
8042;9809;79;1257,3
8043;1769;73;2551,71
8044;4164;166;3983,42
8045;1097;188;5848,91
8046;5832;1;3257,05
8047;6352;98;3917,59
8048;2937;99;3527,2
8049;2526;93;4065,85
8050;4768;207;5605,43
8051;2096;21;2409,5
8052;1367;154;5670,8
8053;6667;66;1874,11
8054;2015;222;2510,11
8055;6983;32;1416,23
8056;9662;67;2827,42
8057;2075;30;5973,5
8058;9348;229;2580,2
8059;2949;51;4581,51
8060;6712;113;3924,73
8061;3199;214;5759,99
8062;617;127;1068,61
8063;9493;145;3917,68
8064;9339;159;5720,02
8065;886;181;4875,72
8066;409;68;1199,02
8067;4304;148;4389,54
8068;1839;43;3034,97
8069;6115;36;5281,09
8070;1536;42;3694,87
8071;8601;56;1324,24
8072;3446;151;2153,91
8073;607;161;5879,81
8074;4069;127;3232,3
8075;1988;132;3063,92
8076;7067;88;3007,02
8077;5743;230;5463,27
8078;6644;97;2507,66
8079;7559;173;3677,42
8080;7794;189;2352,55
8081;283;118;5190,91
8082;5299;197;1543,28
8083;4511;12;4555,64
8084;8685;89;4462,91
8085;8026;212;2371,62
8086;3089;51;4748,56
8087;8923;132;2499,53
8088;3339;33;4176,47
8089;2701;28;4735,33
8090;1887;57;1613,51
8091;7453;30;5672,7
8092;4447;61;3737,12
8093;2563;20;4000,24
8094;8727;154;3318,42
8095;6718;101;2857,94
8096;1562;70;1615,06
8097;7657;152;2002,27
8098;2952;154;1133,77
8099;594;104;3577,75
8100;6201;29;4312,1
8101;6697;56;3591,62
8102;2988;19;5911,8
8103;7076;162;4025,82
8104;4343;91;1081,14
8105;1644;15;4847,01
8106;4740;77;4383,75
8107;7821;52;3495,08
8108;4872;59;3136,81
8109;8519;103;2435,47
8110;8104;13;5280,4
8111;5455;123;4156,15
8112;5718;67;1047,43
8113;3325;27;1819,43
8114;6558;207;2416,06
8115;644;159;5377,85
8116;5650;167;2506,35
8117;4060;153;2679,27
8118;7257;18;5502,08
8119;6433;78;5805,22
8120;3078;122;5367,02
8121;3035;140;4350,01
8122;335;80;3775,31
8123;8267;16;4067,93
8124;1070;192;2008,97
8125;7257;220;4252,38
8126;8260;54;3038,1
8127;8150;231;5172,95
8128;27;75;4992,19
8129;6442;33;3162,88
8130;4322;116;5072,82
8131;1774;1;1981,1
8132;6106;126;4702,36
8133;6733;211;5322,22
8134;338;26;1860,34
8135;9470;37;1643,5
8136;281;182;4851,85
8137;8435;203;4445,26
8138;8020;15;5619,82
8139;5446;75;2905,93
8140;4342;9;1530,51
8141;6588;115;4159,97
8142;7598;132;2501,08
8143;8081;30;1375,05
8144;8542;141;5318,69
8145;773;138;5137,87
8146;5909;32;1001,81
8147;3145;48;4087,27
8148;1093;115;1052,9
8149;3659;217;3073,89
8150;698;184;1893,71
8151;4562;174;2249,48
8152;1016;192;5487,26
8153;5221;196;3389,44
8154;5399;49;5788,71
8155;2636;179;5478,33
8156;273;148;3007,14
8157;429;210;3085,56
8158;4764;80;5517,09
8159;3812;24;5944,74
8160;9572;191;1863,66
8161;8040;66;3812,14
8162;2600;91;3891,81
8163;6584;80;3232,8
8164;5738;150;4576,51
8165;3158;137;4878,83
8166;2001;205;3662,03
8167;2522;149;4972,22
8168;5495;25;3779,16
8169;9325;32;2638,03
8170;6025;96;2759,05
8171;1378;230;2860,28
8172;9851;119;1165,6
8173;646;229;4864,71
8174;2391;196;2593,98
8175;5545;15;3263,21
8176;556;57;5401,83
8177;4187;20;3865,23
8178;4414;67;4992,6
8179;3139;51;4314,67
8180;4894;46;5407,62
8181;8513;139;3464,29
8182;2870;44;5722,07
8183;4170;173;3327,04
8184;3195;157;1497,5
8185;7723;206;2618,81
8186;9415;200;5077,28
8187;1877;105;1908,79
8188;8925;181;3457,69
8189;8765;149;4788,11
8190;4481;23;4820,34
8191;5570;195;2100,66
8192;2732;1;3625,85
8193;8719;180;4285,87
8194;1563;65;5595,09
8195;4904;78;2285,89
8196;9598;90;3450,74
8197;5020;221;2196,81
8198;2080;41;5820,73
8199;4802;158;3813,84
8200;8644;100;5242,52
8201;5620;199;5079,24
8202;2063;94;5825,99
8203;3407;102;2001,21
8204;2093;229;2383,95
8205;4123;39;4621,09
8206;9703;76;5801,47
8207;8285;196;2898,6
8208;8808;68;4303,04
8209;7803;93;4933,51
8210;319;9;3600,44
8211;7798;91;2220,4
8212;8458;96;5427,09
8213;6872;74;2588,59
8214;4972;43;4845,49
8215;5773;109;2672,65
8216;4456;85;1858,5
8217;6577;41;5488,03
8218;4165;147;5321
8219;4960;105;2329,05
8220;3773;76;2162,36
8221;1614;40;3384,4
8222;4304;31;2124,35
8223;1394;189;2740,59
8224;5933;6;5443,13
8225;7837;183;4003,82
8226;7287;162;5907,86
8227;3686;151;1380,36
8228;9120;213;2710,08
8229;9329;92;1127,31
8230;7409;21;3012,64
8231;8333;127;1869,79
8232;6489;147;3940,17
8233;5524;171;2510,58
8234;3411;223;5812,9
8235;9828;75;5750,93
8236;2512;17;2230,41
8237;1499;14;1847,3
8238;218;183;5580,49
8239;421;116;4863,06
8240;1369;53;2194,84
8241;2199;134;5039,01
8242;983;13;2886,64
8243;3107;172;3628,15
8244;7299;226;1609,16
8245;4449;60;5267,36
8246;6371;187;1392,47
8247;5466;156;2404,67
8248;6430;171;1533,81
8249;4036;10;1718,68
8250;2584;228;4102,49
8251;9540;161;5927,65
8252;8656;39;2079,4
8253;1605;107;3300,31
8254;6332;126;4823,13
8255;69;161;5994,96
8256;8399;33;5579,34
8257;5363;47;3523,65
8258;123;189;4501,64
8259;860;76;5477,95
8260;3721;61;1095,26
8261;2631;188;1587,01
8262;4377;54;4649,97
8263;6964;221;5135,24
8264;925;17;2650,08
8265;6784;222;2667,82
8266;3820;111;3946,51
8267;3114;51;1722,67
8268;2221;57;5504,34
8269;535;130;2906,81
8270;3497;233;4223,53
8271;695;205;5924,44
8272;867;50;1359,74
8273;7779;101;2953,84
8274;6905;55;5673,08
8275;5075;217;3341,27
8276;4342;118;1680,91
8277;9851;48;5902,72
8278;8373;146;2126,42
8279;1763;6;4618,65
8280;814;129;2453,54
8281;8224;95;1979,74
8282;4199;70;1170,4
8283;7895;54;1929,31
8284;5972;188;3503,07
8285;6908;171;2159,56
8286;652;98;4190,62
8287;6362;152;4521,28
8288;5067;18;4780,03
8289;8095;126;4041,35
8290;1137;5;1701,57
8291;6759;46;2828,84
8292;6715;113;5747,6
8293;7545;229;2259,59
8294;6955;112;1214,11
8295;3763;68;2700,61
8296;504;94;5658,34
8297;2645;132;2724,79
8298;1369;84;1604,79
8299;258;89;2267,29
8300;7244;122;1220,57
8301;52;173;3096,33
8302;8684;129;4318,83
8303;4188;102;1446,62
8304;7603;104;3694,05
8305;4556;70;4338,73
8306;4830;17;4409,56
8307;3150;79;1052,09
8308;6701;1;2797,55
8309;4394;166;4306,41
8310;6903;72;2935,11
8311;2813;70;3038,8
8312;7139;179;4794,19
8313;2185;216;1413,66
8314;6769;71;3990,31
8315;5206;108;2861,78
8316;6902;226;5342,03
8317;1458;73;4759,01
8318;8298;202;3561,91
8319;7486;204;1299,01
8320;1222;154;2650,88
8321;3634;148;1814,57
8322;8494;189;5090,99
8323;4714;51;2546,22
8324;8183;97;4795,86
8325;4341;31;5823,36
8326;8132;181;3543,84
8327;2828;33;4693,18
8328;4735;105;5859,13
8329;9560;200;5792,7
8330;2973;160;1884,87
8331;1989;106;3424,7
8332;8839;126;2207,04
8333;4320;163;1562,52
8334;57;103;2736,22
8335;3850;21;2646,12
8336;9966;164;1352,75
8337;3689;34;4508,94
8338;3408;119;2668,84
8339;1564;89;2749,99
8340;5752;108;4956,4
8341;6590;15;4922
8342;8345;151;1439,67
8343;7783;25;1974,34
8344;9853;109;1555,86
8345;3984;40;3504,56
8346;3055;76;2193,59
8347;5518;229;3856,62
8348;2924;20;3379,4
8349;8356;58;2715,33
8350;3073;15;2105,23
8351;4275;120;4672,63
8352;1874;169;1515,88
8353;3412;215;5871,96
8354;5255;182;1414,17
8355;8007;165;4794,8
8356;8256;185;4916,94
8357;3164;181;2510,64
8358;8236;95;5387,3
8359;4098;187;3151,74
8360;2643;151;3005,02
8361;7009;171;5036,87
8362;2582;147;2353,33
8363;8893;138;1423,36
8364;3671;213;4208,62
8365;3693;146;4692,13
8366;9597;109;5197,91
8367;6405;155;4119,05
8368;5349;72;2746,76
8369;5275;149;5941,9
8370;1734;183;3264,55
8371;6869;9;1072,8
8372;5414;195;3937,47
8373;3730;228;3460,18
8374;2965;190;3491,33
8375;3315;61;3969,91
8376;9354;160;3295,28
8377;2531;82;4752,26
8378;6071;29;4093,46
8379;6727;80;4392,65
8380;3854;221;1089,13
8381;5011;145;3224,95
8382;9808;16;1588,44
8383;3071;13;1301,47
8384;6251;186;4827,99
8385;6202;105;2932,03
8386;2579;9;3361,56
8387;3093;6;1985,18
8388;9126;87;4978,05
8389;5;165;3389,78
8390;3962;138;2422,98
8391;3841;186;3551,11
8392;9124;115;2251,83
8393;2305;139;2385,43
8394;2766;194;1357,82
8395;4158;9;4547,9
8396;4393;130;5223,34
8397;8132;177;5573,34
8398;1051;153;4954,31
8399;975;12;5112,83
8400;621;151;4446,01
8401;9268;89;3613,01
8402;511;202;3853,18
8403;5013;17;2776,19
8404;3767;2;1971,81
8405;6871;43;5444,38
8406;9441;232;5593,77
8407;1337;38;1817
8408;8879;57;2188,54
8409;409;127;3751,8
8410;2551;80;4079,42
8411;4888;17;3941,51
8412;3615;85;2415,8
8413;1;101;1988,5
8414;5330;199;3717,85
8415;9732;10;5754,11
8416;4476;183;4561,58
8417;4788;169;1419,23
8418;6339;92;3102,6
8419;5480;196;4853,31
8420;5761;90;1186,16
8421;9273;224;1358,6
8422;9689;109;1651,53
8423;4218;154;4708,65
8424;7117;227;3168,57
8425;8161;211;2154,58
8426;5491;66;5015,89
8427;4690;145;2961,42
8428;155;183;2864,51
8429;6799;127;4146,29
8430;7594;164;3192,01
8431;3244;131;5590,36
8432;1909;125;5328,25
8433;5408;7;5345,37
8434;9976;208;1110,34
8435;1785;54;5903,78
8436;6990;105;1788,23
8437;2862;88;2310,12
8438;8065;206;3519,89
8439;6005;144;3912,78
8440;7360;26;4519,05
8441;1174;8;2863,14
8442;2300;106;3458,52
8443;3547;53;2199,01
8444;1627;30;4187,45
8445;4645;71;5158,24
8446;9621;183;5986,7
8447;5792;6;4823,06
8448;9176;51;4061,99
8449;8731;107;3155,42
8450;9717;4;1872,59
8451;6289;191;2483,62
8452;4978;16;3610,54
8453;1121;47;3226,35
8454;8268;171;5028,87
8455;443;231;1331,65
8456;7661;114;3435,54
8457;9550;7;2681,38
8458;9184;99;2680,44
8459;3042;202;5685,38
8460;4048;75;5092,26
8461;8880;157;1375,65
8462;4691;101;4392
8463;12;114;5491,48
8464;8888;78;2813,26
8465;6655;83;5667,75
8466;9382;76;1777,39
8467;1445;229;1009,76
8468;2295;164;5000,72
8469;8278;155;5919,14
8470;3764;118;5704,22
8471;6769;141;2178,81
8472;8075;1;4614,92
8473;6508;213;3196,07
8474;643;201;4005,8
8475;4415;72;5246,8
8476;4717;20;3048,91
8477;6677;67;1140,5
8478;5808;3;4751,8
8479;2745;29;5224,91
8480;2720;198;3999,28
8481;35;137;5185,1
8482;1483;89;5515,29
8483;9652;163;5632,77
8484;2576;123;4717,12
8485;7172;67;2416,56
8486;6;96;4936,55
8487;5811;65;3286,05
8488;2227;70;1799,13
8489;1835;107;3756,12
8490;1781;169;3241,35
8491;2743;180;4193,59
8492;5907;166;4999,14
8493;4527;164;3300,09
8494;7955;42;4449,69
8495;9258;183;4870,62
8496;5954;38;2841,67
8497;8125;52;4296,56
8498;6630;137;4719,86
8499;1344;14;3345,22
8500;4636;117;1829,85
8501;5797;113;3535,15
8502;1575;204;1975,67
8503;5281;118;2748,25
8504;8779;21;3552,92
8505;4563;105;1370,83
8506;8980;164;4755,5
8507;2147;170;4701,81
8508;9926;198;2025,1
8509;6412;226;1376,07
8510;3168;47;3178,53
8511;5867;52;1289,4
8512;4037;217;4247,89
8513;2628;82;5070,28
8514;3504;113;5413,17
8515;4072;167;3988,77
8516;3986;177;3085,09
8517;8445;32;5239,41
8518;4419;220;4269,87
8519;2230;33;5579,7
8520;7709;170;3575,63
8521;1516;8;5436,55
8522;749;150;1599,54
8523;5137;130;2853,06
8524;3184;109;1030,74
8525;4891;60;2552,34
8526;1935;48;4988,5
8527;4265;36;2389,78
8528;6034;201;2053,64
8529;8784;215;2566,01
8530;4747;111;5167,53
8531;5876;58;4454,73
8532;4867;192;2443,95
8533;6199;227;2738,31
8534;2803;28;3364,85
8535;512;121;5971,46
8536;3488;48;4801,3
8537;1930;60;5934,26
8538;8425;72;4984,75
8539;1672;230;1503,18
8540;6989;158;1705,69
8541;6259;159;2441,47
8542;9603;44;1681,73
8543;5679;115;2019,99
8544;845;130;4624,84
8545;6058;5;5809,38
8546;2602;231;1964,74
8547;8822;233;5366,81
8548;9710;31;5546,96
8549;8649;131;4407,05
8550;3692;224;2939,16
8551;6680;170;3881,26
8552;7560;94;3928,01
8553;9854;197;3295,51
8554;3345;7;4979,98
8555;214;172;1627,93
8556;4059;64;4053,65
8557;2172;68;1149,51
8558;532;168;2374,87
8559;159;199;4406,32
8560;3656;203;3457,58
8561;1934;25;1865,56
8562;4307;128;1537,57
8563;9859;144;1159,85
8564;8525;5;2101,72
8565;1998;230;3305,45
8566;227;165;5337,28
8567;9748;176;4829,46
8568;6557;228;4901,24
8569;6049;198;5898,92
8570;7131;32;3922,47
8571;3595;69;2779,12
8572;3464;181;5382,56
8573;7310;56;1199,86
8574;2092;214;1025,27
8575;9027;122;5996,11
8576;9596;145;3091,96
8577;7903;32;2749,24
8578;1758;150;5241,88
8579;6292;216;1643,97
8580;3814;83;5601,62
8581;4661;176;3118,36
8582;1684;160;5853,21
8583;7706;225;3602,19
8584;4368;233;5090,84
8585;1872;8;3772,25
8586;862;42;2466,69
8587;6520;191;3746,36
8588;3469;231;4097,62
8589;5264;126;3318,96
8590;4256;189;2697,56
8591;8494;114;2178,92
8592;6456;196;1032,43
8593;2715;16;5179,52
8594;8016;206;2604,23
8595;8456;99;5729,81
8596;6703;225;1735,51
8597;3400;43;2176,59
8598;4987;19;3589,81
8599;7338;146;4877,31
8600;491;113;5108,49
8601;5913;7;4661,34
8602;5942;25;4916,35
8603;3044;155;2758,02
8604;6327;93;3026,51
8605;5310;38;2773,6
8606;4579;129;4903,39
8607;414;138;5495,62
8608;1514;154;3714,44
8609;8481;87;4628,68
8610;1275;68;3723,16
8611;8349;68;3809,92
8612;5230;141;3856,44
8613;3914;45;2276,68
8614;3566;126;5771,25
8615;9766;168;3822,63
8616;4703;151;5343,86
8617;4217;93;5281,04
8618;6632;207;1387,54
8619;3795;222;2109,26
8620;785;133;4247,82
8621;3722;176;3667,01
8622;6212;17;3126,53
8623;4143;28;5882,47
8624;5907;154;5197,48
8625;138;77;5211,98
8626;8440;41;2903,88
8627;858;116;3690,38
8628;3147;43;2400,45
8629;4101;88;4969,08
8630;3090;223;4232,36
8631;9243;163;2623,14
8632;2121;185;3237,86
8633;7750;200;4538,91
8634;5688;24;3420,81
8635;2785;171;1795,92
8636;1299;154;1956,74
8637;8496;154;2719,78
8638;5895;58;3423,61
8639;7118;195;5940,34
8640;9698;160;5129,16
8641;9407;61;2939,79
8642;7065;48;3524,39
8643;5935;64;4462,85
8644;4763;54;2581,83
8645;5846;16;2702,64
8646;8911;223;4825,45
8647;6372;110;5687,33
8648;1887;181;5386,26
8649;954;9;5032,2
8650;413;27;4796,62
8651;9460;126;3873,73
8652;4856;94;3652,36
8653;630;56;2460,11
8654;6229;38;5645,8
8655;4125;103;3306,25
8656;9881;20;5345,08
8657;3226;208;4436,42
8658;9239;160;4148,4
8659;9354;106;1711,41
8660;1898;231;5611,74
8661;6149;81;2032,32
8662;4399;160;5342,38
8663;5901;43;2474,64
8664;7080;215;4302,97
8665;6577;43;3101,17
8666;4925;65;1471,05
8667;2961;72;5236,93
8668;3980;140;3453,01
8669;7112;34;3311,33
8670;6307;31;2151,35
8671;6808;9;1614,67
8672;5054;196;1118,59
8673;4766;65;3108
8674;2766;11;4768,13
8675;1443;121;5542,41
8676;485;113;5768,31
8677;3557;16;4539,02
8678;1811;211;3614,92
8679;6631;46;4643,34
8680;3768;102;4607,64
8681;4237;149;4636,43
8682;1172;6;1973,34
8683;1620;145;4599,23
8684;2617;62;3929,26
8685;2462;25;2664,45
8686;7721;154;1629,1
8687;1665;88;1885,6
8688;2801;232;2081,93
8689;9487;155;2328,45
8690;9379;150;3723,29
8691;2492;108;5422,7
8692;8615;225;3150,88
8693;4047;132;1869,06
8694;2012;17;1728,91
8695;1111;112;5778,9
8696;5774;188;4730,88
8697;2722;70;4711,66
8698;5980;193;5338,05
8699;17;204;5549,64
8700;4164;59;5382,26
8701;3768;134;4960,45
8702;8956;34;5788,3
8703;4224;210;4527,74
8704;7436;69;2026,34
8705;5260;142;5225,28
8706;3858;19;1200,51
8707;2185;208;3008,18
8708;7728;99;2061,14
8709;6436;155;5487,71
8710;3604;224;4498,71
8711;8880;136;2048,45
8712;6579;25;1610,36
8713;3619;11;5870,88
8714;9354;226;4208,78
8715;1122;93;5810,31
8716;8928;208;5530,98
8717;7951;179;1137,78
8718;3387;166;4229,76
8719;1435;91;2868,19
8720;4026;212;2183,92
8721;1865;113;4052,42
8722;8064;64;4130,71
8723;3986;108;3157,56
8724;6743;11;1100,12
8725;9298;58;5837,31
8726;6758;231;3508,68
8727;9712;12;5070,94
8728;6620;216;2596,16
8729;2070;189;2617,44
8730;7342;229;2220,03
8731;9230;2;2203,47
8732;2213;179;1291,91
8733;5673;79;4619,94
8734;741;83;1965,74
8735;5862;224;2530,75
8736;1804;2;1947,65
8737;3997;153;3670,48
8738;1519;113;2446,85
8739;697;166;1842,48
8740;3864;175;2364,56
8741;3209;155;2265,44
8742;5619;135;2164,08
8743;3368;64;5091,39
8744;3702;144;3036,42
8745;6218;114;3541,52
8746;5636;92;2445
8747;8608;25;4817,33
8748;2648;182;5269,35
8749;5794;178;2089,6
8750;6431;50;3445,47
8751;4227;116;2323
8752;4488;18;3260,61
8753;7238;226;5994,21
8754;7996;26;1455,59
8755;829;161;3418,56
8756;8092;180;1100,51
8757;5709;85;2981
8758;546;183;2845,1
8759;9202;208;3337,17
8760;9029;41;3496,57
8761;3647;44;5918,57
8762;4205;12;5244,26
8763;8341;72;3533,36
8764;1315;231;1673,63
8765;9809;179;3600,35
8766;1445;18;3389,32
8767;2808;220;5402,39
8768;3481;222;5432,65
8769;9401;2;1283,3
8770;469;208;2519,62
8771;5137;18;2595,72
8772;9610;17;5332,17
8773;643;40;4829,71
8774;9522;30;4001,5
8775;3282;177;4192,86
8776;9098;97;1504,77
8777;931;131;2046,8
8778;8182;200;5233,08
8779;7854;24;2831,95
8780;4860;93;5624,96
8781;406;183;1640,88
8782;5999;189;3622,16
8783;8923;71;5264,82
8784;890;205;4597,48
8785;5543;76;5037,85
8786;1462;18;1047,81
8787;8339;79;5347,85
8788;780;182;1322,48
8789;5212;1;1538,83
8790;238;149;5934,39
8791;5623;180;4904,13
8792;1161;192;5724,19
8793;8620;218;3298,11
8794;1784;91;1780,44
8795;5347;14;5566,57
8796;1947;133;4265,89
8797;6648;15;2422,44
8798;7492;128;1266,26
8799;8967;71;5517,3
8800;4950;150;5802,98
8801;3209;81;5955,74
8802;9568;132;5424,81
8803;8565;147;1950,91
8804;8198;95;2771,76
8805;1191;146;1943,6
8806;7926;120;3272,64
8807;9229;29;3525,26
8808;1328;208;4944,27
8809;9539;80;4179,87
8810;1655;79;1409,57
8811;9707;76;5475,41
8812;8231;35;2861,16
8813;4415;133;4937,17
8814;3686;113;5669,1
8815;7321;78;3143,1
8816;1544;4;1161,75
8817;3093;126;2711,43
8818;9793;214;4248,94
8819;2905;186;5158,77
8820;862;3;3429,88
8821;5298;175;4796,68
8822;1961;159;5014,23
8823;4283;58;2391,91
8824;6163;134;4328,39
8825;3564;31;4876,82
8826;9171;150;4979,88
8827;6268;90;2828,69
8828;4192;4;1897,73
8829;4003;176;4909,79
8830;5184;43;1777,86
8831;2994;117;3369,92
8832;1382;189;5310,93
8833;9274;4;3503,52
8834;1601;69;4928,04
8835;7316;24;2267,98
8836;5375;151;2666,66
8837;8736;178;1736,97
8838;4937;24;1769,97
8839;3116;217;3316,88
8840;7953;111;2779,86
8841;4608;205;4960,61
8842;6415;125;2037,58
8843;3124;30;1248,46
8844;6692;207;3176,22
8845;2273;111;2254,24
8846;4371;74;1591,7
8847;8084;52;4849,47
8848;7105;217;2657,21
8849;8804;94;5560,61
8850;7133;32;1430,52
8851;1589;83;1089,95
8852;1901;163;5623,23
8853;7141;160;1770,28
8854;9019;62;1388,65
8855;2464;58;2831,57
8856;1928;175;2321,11
8857;2001;10;5300,98
8858;8170;16;5325,4
8859;7574;118;2569,69
